gauge_id,source,calibration_kge,validation_kge,n_cal_obs,n_val_obs,TT,CFMAX,CFR,CWH,FC,LP,BETA,K0,K1,K2,UZL,PERC,MAXBAS,used_in_analysis,gauge_lat,gauge_lon,area,country,gla_pc_sse,glacier_pass,is_duplicate,dup_partner,include_in_analysis
GRDC_6243360,grdc,0.8185332222789377,0.8213989125181784,7304,6575,-2.3408116250825044,0.6706944182483532,0.0067264486395923,0.0032176681540818,500.0,0.7168550109149296,1.0046090394411409,0.0699191382234696,0.0182737495712227,0.0191167278235138,74.25148327281708,0.6767070595592188,1.1845857325978577,True,47.0938,11.4646,112.493256311262,Austria,1.0226926601738608,True,True,lamah_201566,False
GRDC_6243400,grdc,0.8790581896729837,0.8616134688287269,7305,6575,-2.454694107763827,0.7311075879231566,0.0349808633953537,0.0150843591477022,500.0,0.5199950933468207,1.0,0.0713138395172668,0.05250319019855,0.0795860823911418,83.43709535024662,5.713632677878961,1.067605458806251,True,47.1646,10.9146,769.745444505979,Austria,3.15275761619417,True,True,lamah_201434,False
GRDC_6243410,grdc,0.6820179734007548,0.6007003695012028,7305,6575,2.496407862942399,1.6418971066846184,0.021432810388677,0.2,498.37122271890456,0.9999897077795632,1.0,0.5,0.3,0.001,1.050436914605818,0.0,1.131357899547457,True,46.8646,11.0188,71.3818977722079,Austria,0.0,True,True,lamah_201376,False
GRDC_6243450,grdc,0.6976170723608531,0.6772633873412897,7305,6575,-2.3962792960616506,1.7209899118928125,0.1,0.0033911948468734,337.1716235703772,0.5373662342107008,3.5068814634406653,0.05,0.0113306341352544,0.0155469769129652,0.0,5.141439540064924,1.2669859613368288,True,46.9396,10.4854,108.572603874829,Austria,0.0,True,True,lamah_201160,False
GRDC_6243800,grdc,0.6426758768192475,0.6778034484098507,7305,6575,0.159127208180514,7.747410209984372,0.0555919212140268,0.0079137123468463,429.87977500478223,0.3154905561381474,1.6796802159425803,0.4985391511434984,0.2404067432081511,0.005149027904974,12.091646483319147,1.419157879810189,1.2566122382028375,True,48.2729,13.4521,166.321446640643,Austria,0.0,True,True,lamah_204750,False
GRDC_6243810,grdc,0.6417073177923938,0.5723897219260636,7305,6575,0.3129965090468997,7.275628025682349,0.0850290419946485,0.1776157557084506,139.03063465226765,0.3069678989821661,5.987058848696538,0.4941728194853307,0.2911591685734375,0.0090506564885425,11.640407109805665,1.6006970137345955,1.4260708659179837,True,48.3146,13.4562,70.4448381329039,Austria,0.0,True,True,lamah_204768,False
GRDC_6243830,grdc,0.7262528165518373,0.6703433608741105,7305,6575,0.1499985525435536,5.720976447710635,0.0960556656987506,0.070943372483366,203.94339311142647,0.3000090958164685,6.0,0.4999997207562491,0.296968834186977,0.015340267180591,15.107020336725274,1.6537972639064369,1.2590629642369655,True,48.2354,13.6062,14.877680446053,Austria,0.0,True,True,lamah_206102,False
GRDC_6243850,grdc,0.7635072532443822,0.7466579645521941,7305,6575,-2.5,0.7990055601144972,0.0409508809133144,0.0,500.0,0.3304575431364883,1.0021129671081392,0.2971715718509193,0.1555287930688375,0.0143423101097149,49.513561791637855,5.996521854693212,1.8589389949177115,True,48.4354,13.4396,24264.4433049643,Austria,0.4916013223411878,True,False,,True
GRDC_6246100,grdc,0.7921023677311158,0.7386225561034829,7305,6575,-2.1795180633564115,1.3950534535955856,0.0383773093077927,0.0,418.5322792350988,0.3310459660012002,4.225749793054543,0.2305025976204078,0.0632558434162257,0.0247897040265181,83.34874218084744,5.37928760527375,1.0,True,47.3896,14.9104,276.277547309406,Austria,0.0,True,True,lamah_211169,False
GRDC_6246110,grdc,0.6570525950586248,0.5893353256024922,7305,5844,-2.488869744053888,0.5711302134311719,0.0139483065993322,0.0029991653522061,484.00676805468686,0.3152172467584117,1.2420599810621684,0.4556361978151283,0.1267666205796669,0.0133234856450645,93.74388080608468,2.80769188367456,1.1363288669578078,True,46.6646,14.9438,947.654930120259,Austria,0.0,True,True,lamah_213090,False
GRDC_6246120,grdc,0.6442084270856157,0.5895920971881957,7305,6575,-2.1056420988985254,0.8780962818610746,0.0247896235941743,0.0,500.0,0.3000248334345733,1.0,0.1505285181606007,0.1118174194104346,0.0149025761619907,28.841038050120986,3.56699255244685,2.251836213613075,True,46.7562,14.5312,312.496892693968,Austria,0.0,True,True,lamah_212936,False
GRDC_6246121,grdc,0.6781945106967511,0.4869318763795385,7305,6575,-2.5,1.015016628331673,0.0169052874932512,0.0025102567764947,498.9967983275303,0.3134917400386535,1.0,0.5,0.0951004763598032,0.0147612429141974,36.40705515848339,3.22119115684138,1.146212120923549,True,46.9396,14.5479,127.080603248199,Austria,0.0,True,True,lamah_212928,False
GRDC_6246130,grdc,0.7821798081991208,0.7812073897196581,7279,6575,-1.4625030922518638,1.052474816471452,0.1,0.0018656838699377,50.010316962702895,0.3012594944737187,6.0,0.2325044477398692,0.1325956896800896,0.0271236386324545,32.49273732363312,5.933086542942148,1.0133940780997976,True,46.6271,13.2562,596.55969475655,Austria,0.0,True,True,lamah_212670,False
GRDC_6246140,grdc,0.1255187364672421,0.1885942949640863,7046,5564,2.454587053994741,0.88505021976116,0.0548790214111372,0.1956051223474118,50.0,1.0,1.0,0.4938821329437548,0.3,0.071083334060545,2.0557194828009084,0.0,1.116828408776359,False,47.0229,13.3854,6.29405545533773,Austria,0.0,True,False,,False
GRDC_6246145,grdc,0.5264276092903926,0.5484604313270185,7305,6575,-2.449353221518913,0.8772873499781497,0.0483609566281646,0.0007860697011917,497.05413121601055,0.3507353553046295,1.0,0.1198665319525985,0.0734339741740706,0.0178194313383736,70.88751025827335,2.9349172136547512,1.275770600194306,True,46.8062,13.4979,1032.33258211742,Austria,0.0,True,True,lamah_212530,False
GRDC_6246150,grdc,0.0902088382114935,-0.605089770962697,7305,1096,2.5,0.5,0.1,0.2,50.0,0.3,6.0,0.268006738078862,0.01,0.001,0.0,5.566757483137961,2.39361060902443,False,47.0479,12.8021,72.3705997539641,Austria,0.0,True,False,,False
GRDC_6246155,grdc,-1000000.0,-2.612414193115608,0,4018,1.3697802427798167,4.669345177644497,0.0858597919911382,0.1394736058118728,92.37980654944228,0.982935646145729,4.805698509951765,0.4037289373746292,0.0471529534759083,0.0681075047464395,37.07980242325812,5.560589933091611,4.863190720483988,False,47.0354,12.8438,138.216539943134,Austria,0.0,True,True,lamah_213926,False
GRDC_6246160,grdc,0.8561126312653949,0.8489881265071016,7305,6575,-2.260369662393884,0.8529900047851742,0.0623914249032286,9.69408593875466e-05,462.6064939753327,1.0,1.0,0.3560703855599819,0.0565081879503917,0.076815903710006,100.0,6.0,1.430614365016518,True,46.9729,12.5479,515.330098065662,Austria,0.0,True,True,lamah_212092,False
GRDC_6246161,grdc,0.763697301357289,0.690241103223859,7305,6575,1.323138132693067,1.6139990187550737,0.0027613358811999,0.0,500.0,0.9930695248392069,1.004526788605213,0.1550403476792461,0.3,0.1248772350352691,0.0,0.0,1.435498114111458,True,47.0146,12.3354,107.705395515501,Austria,0.0,True,True,lamah_212043,False
GRDC_6246165,grdc,0.7884607359552496,0.678019517270847,7305,6575,2.5,2.268721113558548,0.0,0.0207317045580904,50.0,1.0,1.0,0.3688600438976317,0.2921661357542305,0.1448873089148959,0.0,4.350673591977397,1.073559184447502,True,47.0229,12.3354,34.9409828563705,Austria,0.0,True,True,lamah_212233,False
GRDC_6246170,grdc,0.8743435328136197,0.8777270341060177,7305,6575,-1.7698826317257357,1.6805460670859835,0.0981689529643028,0.0,499.62184401482114,0.9911108546177766,1.3524846240323949,0.051084996950067,0.0412142757453557,0.0471676712728753,99.3731536558352,5.993711738543938,1.4403624021979522,True,46.9188,12.5104,264.285847897963,Austria,0.0029766023803053,True,True,lamah_212100,False
GRDC_6246180,grdc,0.7769324432506601,0.6938843103472805,7305,6575,1.0326842689697957,1.1833890885097764,0.0,0.005120031789178,396.6413749697464,1.0,1.0,0.2014885737736391,0.3,0.0261350283520113,100.0,0.0,1.0,True,47.0271,12.6312,42.6876754665832,Austria,0.0,True,True,lamah_212118,False
GRDC_6246185,grdc,0.8343878654333398,0.8276798450914121,7305,6575,-2.284455814447723,0.9742505331319375,0.1,0.0511121170675425,50.0,0.5072825458895703,5.264935301608952,0.05,0.01,0.0575768717394836,69.99032165044159,5.887981699563178,1.1255956872567243,True,47.0271,12.6354,14.4788663972891,Austria,0.0,True,True,lamah_212126,False
GRDC_6246190,grdc,0.5143813198909866,0.407942868752423,7305,6575,2.5,2.1945653039190054,0.0407371054997141,0.1998796402454333,51.06848009899255,0.9999782978821424,1.0,0.4995902924152979,0.2997265617524596,0.1478288166951105,0.0,0.0120347936518737,1.0927980838341045,True,47.1229,12.4521,38.7069987276884,Austria,0.0,True,True,lamah_212068,False
GRDC_6246195,grdc,0.5966598390353786,0.5140729456910862,7305,6575,2.5,1.804955265948277,0.0,0.0976238219240744,50.0,0.9965812768894003,1.0308111621150515,0.495628884003975,0.3,0.1499213493345272,0.5799529769985601,0.0,1.0869385965452596,True,47.1188,12.4938,59.8841229841536,Austria,0.0,True,True,lamah_212076,False
GRDC_6246400,grdc,-1000000.0,-1.2961183256851636,0,4383,1.3697802427798167,4.669345177644497,0.0858597919911382,0.1394736058118728,92.37980654944228,0.982935646145729,4.805698509951765,0.4037289373746292,0.0471529534759083,0.0681075047464395,37.07980242325812,5.560589933091611,4.863190720483988,False,46.6437,14.9396,10994.8327701098,Austria,0.0,True,True,lamah_213173,False
GRDC_6246590,grdc,0.6885945990400244,0.5997478920368535,7305,6575,-2.5,0.6687444806890248,0.0119336344374889,0.0,477.2811628519167,0.4210951122403875,1.320441847557058,0.3102848663987056,0.1407922828610107,0.0298467613323589,53.11231086546968,3.786006697773189,1.5986903564943038,True,46.7104,15.7896,9766.98719972726,Austria,0.0,True,True,lamah_211490,False
GRDC_6246600,grdc,0.6786962285434311,,6940,0,-2.5,0.5,0.0,0.0002711638675178,406.46406552422894,0.3141192501948154,1.2462775883396764,0.3498523089013811,0.1491154781298129,0.0261785987672863,67.45239683113007,3.7342506577531873,1.9420283558130835,False,46.7104,15.6354,9555.75574215261,Austria,0.0,True,False,,False
GRDC_6246601,grdc,-1000000.0,,0,0,1.3697802427798167,4.669345177644497,0.0858597919911382,0.1394736058118728,92.37980654944228,0.982935646145729,4.805698509951765,0.4037289373746292,0.0471529534759083,0.0681075047464395,37.07980242325812,5.560589933091611,4.863190720483988,False,46.7562,15.5688,8336.14641708201,Austria,0.0,True,False,,False
GRDC_6246605,grdc,0.7372965480485403,0.6582427968140132,5113,6575,-2.419092167460419,0.9655875472870652,0.0238481808179397,0.0826079370061659,50.0,0.6656352119597069,5.239226662864679,0.2093665964288015,0.284309911319923,0.0216940859989455,21.4726706423904,4.569094649736284,1.122158868198658,True,46.8354,15.3854,220.772631699298,Austria,0.0,True,True,lamah_211797,False
GRDC_6246610,grdc,0.7764340149640501,,1461,0,-2.193828779044357,0.7001902640792463,0.0522168935774442,0.0001441703422106,50.52887532621016,0.4550303998424443,6.0,0.2195503760504885,0.1089290322156381,0.0236070909176096,31.90504495565624,5.98502565662014,1.0,False,47.2646,15.3188,6529.88676619332,Austria,0.0,True,False,,False
GRDC_6246611,grdc,0.6745630040573971,0.5827347199292628,5844,6575,-2.337671495517144,0.8222943263915183,0.0589623222333982,0.0,370.12942555996455,0.3398286936360437,1.3517536537089243,0.3290973875335191,0.1019402213338126,0.0241794365271844,60.86124217196377,4.158246803335748,1.813077073552832,True,47.1646,15.3188,6805.16252831869,Austria,0.0,True,True,lamah_211763,False
GRDC_6246612,grdc,0.6753343559656213,0.580949373453176,7305,6575,-2.487893627797591,0.8274221765739058,0.0008741066184866,0.0011192550244251,466.3523945844927,0.4999336156634597,2.308724865717912,0.2723921974228415,0.1152710188609555,0.0259332103354414,93.81484447893811,4.588249884729121,2.118409917672792,True,47.4104,15.2812,6194.3035869632,Austria,0.0,True,True,lamah_211292,False
GRDC_6246620,grdc,0.4506575461557934,0.3550394526435735,7305,6512,-1.944396609735618,1.606583808726228,0.0865181451017836,0.0,361.8053002800642,0.376674362854107,3.4275475430259146,0.3892875466845813,0.0102076342479031,0.0142088007527919,92.35225332257744,5.435830897397865,1.2282839844944284,True,47.4271,15.2604,153.834107766417,Austria,0.0,True,True,lamah_211276,False
GRDC_6246630,grdc,0.8388355852408667,0.8217877890935947,7305,6575,-0.569779568848011,2.2460126306368324,0.0682684612392968,0.0202217980551701,467.7577051979258,0.7874781744089518,1.2238081720803713,0.05,0.01,0.0414636108596647,0.0,5.670877545163741,1.4698214114024917,True,47.1354,13.8021,372.75183979797,Austria,0.0,True,True,lamah_203786,False
GRDC_6246631,grdc,0.8337010941273,0.808941816497855,7305,6575,-1.219121544568786,2.027112578121562,0.061536905281685,0.0,385.56351788277937,1.0,1.0482931396481403,0.1750458345556718,0.0592173514683715,0.0473814506444172,98.38898166588034,5.717129526696533,1.0620132838663592,True,47.1354,13.6812,104.878641114871,Austria,0.0,True,True,lamah_203760,False
GRDC_6246632,grdc,0.6257954165277058,0.6041225723002563,7305,6575,-1.3214164221137474,2.234290679502009,0.0054746427418641,0.0030171271695919,438.76230787407593,1.0,1.0,0.5,0.1605134095976427,0.0306030775458464,100.0,6.0,1.2348868851213926,True,47.3688,13.4854,86.915849260008,Austria,0.0,True,True,lamah_203737,False
GRDC_6246633,grdc,0.7562930906065328,0.7510309476572397,7305,6575,-2.4332899687471583,1.479082626498755,0.0,0.0,482.77753171204654,0.3744690868253445,1.0065746109527756,0.053674781429869,0.0815862364527453,0.0272680282046491,94.21595665718527,5.992783174043705,1.0957801970308356,True,47.1271,13.7896,370.971539292073,Austria,0.0,True,True,lamah_203794,False
GRDC_6246635,grdc,0.8491413570088324,0.8135518280214167,7305,6575,-0.4748738463130977,2.412304677125169,0.0,0.0,472.59747110679206,1.0,1.0966578324138645,0.315860012299602,0.0602149840274681,0.0621222363714389,98.98190617314012,6.0,1.13459258134394,True,47.1771,13.7062,74.6339279364865,Austria,0.0,True,True,lamah_203778,False
GRDC_6246700,grdc,0.7489021456756706,0.6529578184424147,7305,6575,-0.9693038020613098,1.4628903074378357,0.0,0.0070307811831164,399.6222522403169,0.4319188283936523,5.034329262096969,0.4596723611118864,0.3,0.0358803725260935,100.0,6.0,2.448518576780008,True,47.5271,15.4729,722.59216344015,Austria,0.0,True,True,lamah_211243,False
GRDC_6246701,grdc,0.7541350835804885,0.7563343761504225,7305,6575,-0.0405757820350093,1.6591082614121764,0.0288595149875828,0.0009119559488196,105.4868287353605,1.0,1.5713689165421263,0.3133450863388997,0.2179478263354731,0.1358644336834253,14.210102256728494,4.2602160368837945,1.2677043933499783,True,47.6562,15.5938,240.492579839671,Austria,0.0,True,True,lamah_211227,False
GRDC_6246710,grdc,0.3650331456929419,0.0342396070068692,7305,6575,-2.304303781748489,1.205837741681394,0.0658610928667605,0.0150028196627077,309.18453727322486,0.4134599687439689,4.596928553993326,0.2059502069711314,0.1168967475266032,0.0243109937606171,85.14285751518503,5.928808361102254,1.261268340049651,False,47.4729,15.2562,326.326805181202,Austria,0.0,True,True,lamah_211250,False
GRDC_6321100,grdc,0.1994591070372379,0.2629268807269903,7305,6575,1.5626493664329824,5.548086925994227,0.0367178041057789,0.2,409.02709143621234,0.3099010986556068,6.0,0.2595931425667714,0.0266298042698459,0.001,93.53838132175784,2.153518735708962,1.7017615270919912,False,51.6854,6.1521,1382.80516666823,Germany,0.0,True,False,,False
GRDC_6321200,grdc,0.7516306157148239,0.5919654520723285,7305,6575,-0.287777531631928,2.5913892011521247,0.0976617468175309,0.0613803745546251,481.6334065455852,0.3335361493395834,2.782696386790022,0.0558966504700745,0.0375412894402605,0.001,0.0,1.3712947241173443,2.432163076341525,True,51.0979,6.1188,2127.22683770061,Germany,0.0,True,False,,True
GRDC_6334270,grdc,0.775577497437058,0.7933519762571115,6635,6562,-0.5028923285757801,2.3371390225836084,0.0001241634296524,0.0,287.2774364754038,0.3000269826828877,1.9858318399806327,0.2340075029249628,0.1745260167021572,0.0583397627131088,97.73923180082532,2.5495388664510408,2.4974773926610228,True,54.6979,9.0312,440.260258195207,Germany,0.0,True,False,,True
GRDC_6334280,grdc,0.8747369268805874,0.8499589550680153,6635,731,-0.1690686607833399,2.5127901084833626,0.0359734374441499,0.1196513100015304,143.7347207601598,0.925806351593244,5.236412424525612,0.2325232006418938,0.2235812107901431,0.0499057272297475,38.54570464727412,2.6313082750881205,2.056001529839894,True,54.7646,9.0562,131.278931482333,Germany,0.0,True,False,,True
GRDC_6334800,grdc,0.8878813739955338,0.8722820794915364,7305,6575,0.0064844697417438,2.292187769675964,0.0573522674027001,0.0929205617194538,134.44877087907372,0.7118929926580885,3.1497796349461646,0.3066648312427065,0.1091139347691282,0.0275556242575425,62.51846729144981,1.7472894139327553,2.303257826808081,True,54.5146,9.3188,481.319058735322,Germany,0.0,True,False,,True
GRDC_6335020,grdc,0.7699499859011137,0.7667611883360088,7305,6575,-1.5398177368444337,2.240595801794993,0.0850953340343264,0.0,458.76616280331376,0.3097876180466536,1.2934736498146204,0.3893856291816659,0.0856424312170177,0.001,64.82547626771535,1.393160608607766,7.0,True,51.7562,6.3938,158721.302648701,Germany,0.2298465968543814,True,False,,True
GRDC_6335030,grdc,0.8788095855233798,0.8652574137283506,7305,6575,-0.1241150969513178,1.4088899243062474,0.0535138593660087,0.0,388.7146165924749,0.3547254923195878,5.847427185251196,0.2890719137248856,0.2686431509857929,0.1215944616277435,13.214561103835912,4.40780167004779,2.9478688829083977,True,51.3979,7.1646,4097.88324143436,Germany,0.0,True,False,,True
GRDC_6335031,grdc,0.7084108619265383,0.7658188096965923,7305,6575,-0.1481261991457717,1.852607572236,0.0529664074102321,0.0,500.0,0.3427354972502915,4.649421920637222,0.4993452885895574,0.2409066629819266,0.0858644355835656,22.94078429785022,3.789853725413829,2.5836234444944743,True,51.4354,7.5771,2008.0043552836,Germany,0.0,True,False,,True
GRDC_6335032,grdc,0.8806086623126572,0.81460052958641,7305,6575,0.4278242911559314,4.658772698780656,0.0236140828493045,0.0002613809395009,131.23914139063282,0.3546493754003533,4.307192235691119,0.3791112034530449,0.1144998882459907,0.0145370432561942,30.100647042009008,0.7603344573635343,2.500118908741824,True,51.3479,8.2812,444.952713384238,Germany,0.0,True,False,,True
GRDC_6335035,grdc,0.866766610056013,0.8573675604806679,7305,6575,0.2540606332689678,4.47016368455925,0.0267807893024373,0.0353189311855953,110.54631152963488,0.6436287705971293,5.551032266321236,0.4302138668809859,0.2749283076852523,0.1101250451315246,15.206877271301082,0.2924434895771929,3.432587915649305,True,51.1104,8.1021,193.514021186332,Germany,0.0,True,False,,True
GRDC_6335040,grdc,-0.5097367723483421,-0.7310228353811725,7305,6574,0.7367828029054547,7.971967277465209,0.0002968426729162,0.1991713415276433,499.98003819833264,0.3000108358154867,2.8083796994383463,0.2920965813869085,0.1156895047468992,0.005451157724391,10.18389302256952,1.613198162123216,2.3695641528366025,False,50.7646,6.8479,236.818387360836,Germany,0.0,True,False,,False
GRDC_6335045,grdc,0.8859371679386926,0.8805836186701224,7305,6575,-0.4128647356366878,1.1306065561168452,0.0042782910480921,0.1166230958884218,325.3575257392729,0.339906342113023,5.343199367601818,0.4528236411610332,0.2531124020429741,0.1163755630414739,9.91808239918591,3.286852944728833,3.195207343036499,True,50.7938,7.1396,2881.69589677381,Germany,0.0,True,False,,True
GRDC_6335046,grdc,0.9191216856052468,0.8768131326025238,7305,6574,-0.1211885891187078,1.630992436736168,0.0638610988606849,0.0379752148233577,258.41160345020944,0.4157188798764342,5.944692261858727,0.4907808509665269,0.2406479126048026,0.12313472574724,15.24981688791227,1.5385222986197915,2.890484086362119,True,50.7771,7.4437,1494.11871626441,Germany,0.0,True,False,,True
GRDC_6335048,grdc,0.8899431804928385,0.8939266459812597,4748,6514,-0.5951784411313117,1.5588449417774488,0.0,7.337913717064805e-05,273.28300749558366,0.3,3.0736532700770143,0.5,0.2995616973979872,0.141239304922333,17.41316080159097,5.4245241332560985,2.470039805603747,True,50.8479,7.2104,785.029569553114,Germany,0.0,True,False,,True
GRDC_6335050,grdc,0.7820284286523336,0.7715361224313371,7305,6575,-1.5906358022835922,1.2621371510039847,0.0379635031554392,0.1099664218369511,475.7775546581461,0.3389046531217698,1.9055683387755915,0.0508763556059436,0.0855069596258082,0.0026606364854834,22.917193380922694,1.7033519511633777,6.311631490778753,True,51.2271,6.7646,147464.836187307,Germany,0.24738680264561,True,False,,True
GRDC_6335055,grdc,0.6687041649287158,0.7008573236684248,7305,6575,-0.2976987428460789,1.3767573732993807,0.0946756403650752,0.0,342.42017071455666,0.3171043167478353,3.687749938186741,0.1653575057613817,0.1452413765970618,0.0391248730279817,39.58522104113556,1.5727233261758258,1.0622003116501535,True,47.9896,7.8979,267.850506617925,Germany,0.0,True,False,,True
GRDC_6335060,grdc,0.7721635433530193,0.7697273172175775,7305,6575,-1.7036915259356344,0.8943471955606606,0.000661137729813,0.0,426.4631246248723,0.3000637769721018,2.0267131102051,0.5,0.090776401826708,0.0036591922222082,100.0,1.926138641176106,5.397754899044225,True,50.9354,6.9688,144041.075526608,Germany,0.2532653795173228,True,False,,True
GRDC_6335070,grdc,0.7853707840855068,0.7582158860969158,7305,6575,-1.6944244345074089,0.9611724114288592,0.0628013174295343,0.0597378745962953,466.8335189695104,0.3337608012449772,1.9649767041362487,0.063648025374694,0.0869057667133624,0.0036204411694008,27.280401101640194,1.8416454672524745,5.1211957554478,True,50.4438,7.3938,139227.618222812,Germany,0.262023293638788,True,False,,True
GRDC_6335075,grdc,0.6296708599642751,0.5556250314002991,7305,6575,-0.3639775002696713,1.4344299028132197,0.0727991181325635,0.0461004463854388,500.0,0.3,2.125135033579825,0.1047895258379197,0.3,0.0777284128105532,74.01168895765838,3.3748235481426576,3.065046087567496,True,50.4188,7.4313,359.038985074838,Germany,0.0,True,False,,True
GRDC_6335076,grdc,0.830798338197085,0.8301669168854867,7305,6575,0.3344527321279843,3.4425135932328272,0.0281358656799088,0.0028673509915175,474.4825344656822,0.3507364877412801,4.757142919229948,0.2974930891353356,0.3,0.1403052797891771,1.1904684550958642,3.894699778580924,3.291615972897634,True,50.5021,7.4479,663.145101602597,Germany,0.0,True,False,,True
GRDC_6335080,grdc,0.6100549259653432,0.6700804386718937,7305,6575,-0.1767827372930146,4.72766381831344,0.0245683996512167,0.0355543053429875,498.1031041776998,0.3865659040202145,6.0,0.1841702352561353,0.1400810611524554,0.0019443589562108,57.985290846951614,1.6268314984749606,3.000465699072854,True,51.6729,6.8521,4713.97757114408,Germany,0.0,True,False,,True
GRDC_6335081,grdc,0.8237661379655218,0.8081846836460532,7305,6515,-1.3017715858135983,4.146662311383636,0.0546227337215901,0.0882018484362167,488.7253682267494,0.3409477785852077,3.064633615079051,0.2075562874651221,0.1163123409162737,0.0457233667085121,37.40894845028966,2.2197167759820875,3.149542922364849,True,51.6604,8.0896,1895.02281598544,Germany,0.0,True,False,,True
GRDC_6335082,grdc,0.6803545418656171,0.7027995041456193,7305,6575,-0.8641114031776254,1.4005431861054074,0.0651889585790464,0.0417382010421348,496.8296704853501,0.3489834465491969,2.6783593934761667,0.2085711387096294,0.1231797605774882,0.0453891689900476,55.05650135970478,3.5982466119075283,1.599396158305731,True,51.7479,8.6312,1051.80537545341,Germany,0.0,True,False,,True
GRDC_6335083,grdc,0.5927286984338451,0.632095314023012,7305,6573,-0.2194145826759646,4.467141388522646,0.0199561461205141,0.1576689542791864,403.35989949984594,0.3568788939074956,5.985501122546152,0.05,0.1436233212420747,0.0019378009315585,21.73603622521693,1.693572684365212,2.988588969170486,True,51.7354,7.1854,4177.62013256756,Germany,0.0,True,False,,True
GRDC_6335100,grdc,0.7604536106677767,0.7655011250324892,7305,6575,-2.068743064762661,0.964055942554729,0.0188567519151141,0.1742700270680573,495.2029310122611,0.3032096787195824,1.3273547375823511,0.0703715741458334,0.0722138257662233,0.0073230751851421,61.61981736309625,2.035723837088682,5.257390703631014,True,50.0854,7.7646,103274.986712218,Germany,0.3532913460668109,True,False,,True
GRDC_6335113,grdc,0.9002508173840899,0.7075127110332025,78,6575,-1.504112816327304,6.839298073940928,0.0090851234682707,0.0853646526159251,355.31464678314967,0.6874866520024804,3.326057510123942,0.424219632549499,0.3,0.1459235432780553,11.14127109088986,0.5365542269748111,3.1206429966496785,True,49.9438,7.9021,4036.70796642169,Germany,0.0,True,False,,True
GRDC_6335115,grdc,0.8306774220787393,0.796395681523099,7305,5114,-0.646751707611551,1.10907613078159,0.0753994845251443,0.0360625275569276,323.7433005448934,0.3256467359433865,5.333385348681887,0.3088580973480728,0.2883566926311793,0.1463919715955832,9.293788733571564,2.939276784750006,2.1182008538532835,True,49.9104,7.9104,4006.16550221447,Germany,0.0,True,False,,True
GRDC_6335116,grdc,0.8802658976653656,0.8416368163922376,7305,6575,-0.7846068378855475,1.0507443585369354,0.0639336430904476,0.0250721925051855,281.25004832935974,0.4526163174443684,5.182454526638541,0.3680114355779401,0.2807228261817993,0.1213004888533175,9.089661673390603,2.8985757840361703,2.116942135761989,True,49.7812,7.7188,2826.98572353479,Germany,0.0,True,False,,True
GRDC_6335117,grdc,0.6716472890485519,0.6210599939164422,7305,6575,-1.339928356121459,5.804847399192143,0.0671908915749161,0.1147853651314459,481.9951088890418,0.3307424448031939,3.591265933739285,0.1147977495476071,0.2945540630081537,0.136455224364465,2.8988968785447184,1.839112606663842,2.3726584000780298,True,49.7812,7.8312,329.19189741045,Germany,0.0,True,False,,True
GRDC_6335125,grdc,0.8771154653449759,0.8303083848661568,7305,6514,-0.9052882527386376,1.1014786147551543,0.0566079833283993,0.0487197365855739,247.48797517407883,0.8148040393254623,4.964719719811697,0.5,0.2241843543670348,0.1358870840968862,20.89338572440558,1.2966997963406093,2.130332862074778,True,48.3896,8.0271,957.215095875532,Germany,0.0,True,False,,True
GRDC_6335150,grdc,0.7529733920105133,0.7489058781874196,7305,6575,-1.929678346809346,1.1597505492152005,0.0622553112038437,0.0699447728136986,500.0,0.3019930090123558,1.16066368067007,0.054242878321412,0.0649958886912697,0.0073013938266432,98.4976837571252,2.050720478093329,4.457332996772312,True,50.0062,8.2771,98001.9894883323,Germany,0.3623480110653475,True,False,,True
GRDC_6335155,grdc,0.5816545879259626,0.3994540658085818,7305,6575,0.5496088059296325,1.9626720647274696,0.0989530268767067,0.2,500.0,0.3,2.7155916030201195,0.1933830109127371,0.0662903169835629,0.0010002522444963,72.64085902068373,1.1567446803964925,1.269384432290079,True,49.9062,8.5021,128.819940616827,Germany,0.0,True,False,,False
GRDC_6335156,grdc,0.8373297708894964,0.7116927908013684,7305,6575,0.5183144217579854,1.6087785455223296,0.0461668638592349,0.065927933069772,425.1106291351655,0.4647483067361256,4.810998706563719,0.3366497287897664,0.2075437765948747,0.121052645498451,14.314050353865802,2.9509540768115565,1.2250239372403944,True,50.1354,8.4021,111.074477345043,Germany,0.0,True,False,,True
GRDC_6335160,grdc,0.4379160693200088,0.4718071329468151,7305,5478,-0.0780009914909119,1.8711063308865807,0.0658727421469329,0.1898617886669472,497.1788282743345,0.3018640412655562,4.08247499557416,0.1085062607674648,0.1220502101377507,0.0015586660054446,32.61265199193919,1.4172341582263848,1.73324983414435,True,50.2771,8.7896,1073.36884469797,Germany,0.0,True,False,,False
GRDC_6335165,grdc,0.7974200909923409,0.6785856499241585,7007,6575,0.1211780249135975,2.153866633992263,0.0330037726731209,0.1504967741289125,500.0,0.3,1.9539035298748275,0.146973114807235,0.1390889638640364,0.0016872902956314,72.49805300394277,0.9163725292657932,1.1924088202650105,True,49.8146,8.6271,89.786898014849,Germany,0.0,True,False,,True
